Thread ID,Message ID,Sender Account ID,Created At,Content Type,Text,Reference ID
1931640341,21972044470,386229850,2024-09-15T06:06:57.947Z,TextContent,"Hi Johan , thank you for letting me know we will be out by 10 today 😊",
1931640341,21972029129,20218142,2024-09-15T06:04:46.121Z,TextContent,"Dear Kauthar,

You are scheduled for check-out at 10:00 AM today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged for your convenience, we charge R100 per hour, subject to confirmation. Cleaning staff need to turn the apartment around for a potential 15h00 check-in later today.

Your assistance is appreciated.

Many Thanks, Johan.",
1931640341,21951130734,,2024-09-13T18:04:15.435Z,MessageContent,,
1931640341,21951113054,20218142,2024-09-13T18:03:09.463Z,TextContent,"Unfortunately 309 is booked, but 308 is available... Same decor & layout... ",
1931640341,21951132046,20218142,2024-09-13T18:04:20.722Z,TextContent,"Hi Kauthar, if you need more info about the area, restaurants or activities, please look at the guidebook link below. You're welcome to contact me at any time for any further questions. Safe travels, Johan.

www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=/guidebooks/5931309",
1931640341,21951872831,20218142,2024-09-13T18:56:13.565Z,TextContent,"SSID: 308
Password: Barracks112023",
1931640341,21951076950,386229850,2024-09-13T18:00:57.492Z,TextAndReferenceContent,"Hi Johan , I will be traveling for lesuire with my husband and we love how cute and cosy the place is ",4654646031
1931640341,21951132064,20218142,2024-09-13T18:04:20.771Z,TextContent,"Dear Kauthar, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Sep 13, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night or we can process your parking upfront via the AirBnB app.

Early check-ins and later departures can be arranged at your convenience, R100 per hour is charged either way, subject to confirmation.

Hairdryers, irons and items that require safe storage can be arranged with reception. 

Trip Summary: 
Check-in:  Sep 13, 2024 from 15h00.
Check-out: Sep 15, 2024  by 10h00.
Wi-Fi details:  309
Password: Barracks112023

Safe travels, Johan.",
1931640341,21951720936,386229850,2024-09-13T18:45:18.230Z,TextContent,"Hi there , can you please give me the reference number ",
1931640341,21951121032,386229850,2024-09-13T18:03:38.754Z,TextContent,"That’s perfect , do I need to rebook it ? Or how would it work ? ",
1931640341,21951076777,,2024-09-13T18:00:56.902Z,MessageContent,,
1931640341,21951076889,,2024-09-13T18:00:57.265Z,EventDescriptionContent,,
1931640341,21951732405,386229850,2024-09-13T18:46:06.562Z,TextContent,My gmail is full and I wasn’t able to receive the email ,
1931640341,21951875051,386229850,2024-09-13T18:56:22.709Z,TextContent,Thank you ,
1931640341,21975463646,,2024-09-15T12:33:35.313Z,MessageContent,,
1931640341,21951147863,386229850,2024-09-13T18:05:20.040Z,TextContent,Is the wifi password the same ? ,
1931640341,21951076927,,2024-09-13T18:00:57.408Z,TextAndReferenceContent,,4654646027
1931640341,21951136259,386229850,2024-09-13T18:04:36.039Z,TextContent,"Okay thank you 😊 , once I get to reception do I just let them know I am in room 308 ? Will they provide me with the key ",
1931640341,21951076971,,2024-09-13T18:00:57.572Z,TextAndReferenceContent,,4654646034
1931640341,21951086365,20218142,2024-09-13T18:01:31.496Z,TextContent,1 sec... ,
1931640341,21951094880,386229850,2024-09-13T18:02:02.048Z,TextContent,Okay 😊,
1931640341,21951128816,20218142,2024-09-13T18:04:08.326Z,TextContent,No lll accept and advise reception that you're in 308...,
1931685866,21961179811,,2024-09-14T11:58:03.215Z,MessageContent,,
1931685866,21951861250,,2024-09-13T18:55:24.617Z,TextAndReferenceContent,,4654713558
1931685866,21951905053,20218142,2024-09-13T18:58:31.402Z,TextContent,Check-in is  unfortunately closed.,
1931685866,21951861187,,2024-09-13T18:55:24.352Z,EventDescriptionContent,,
1931685866,21951861206,,2024-09-13T18:55:24.421Z,TextAndReferenceContent,,4654713553
1931685866,21951919628,355809480,2024-09-13T18:59:33.245Z,TextContent,No worries ,
1931685866,21951861115,,2024-09-13T18:55:24.082Z,MessageContent,,
1931685866,21951861228,355809480,2024-09-13T18:55:24.536Z,TextAndReferenceContent,"Hi, last minute change. Would be great to stay here ",4654713557
1931740362,21957711554,20218142,2024-09-14T05:12:08.501Z,TextContent,"Dear Mikuso, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Sep 14, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night or we can process your parking upfront via the AirBnB app.

Early check-ins and later departures can be arranged at your convenience, R100 per hour is charged either way, subject to confirmation.

Hairdryers, irons and items that require safe storage can be arranged with reception. 

Trip Summary: 
Check-in:  Sep 14, 2024 from 15h00.
Check-out: Sep 15, 2024  by 10h00.
Wi-Fi details:  515
Password: Barracks112023

Safe travels, Johan.",
1931740362,21952823236,563083956,2024-09-13T20:04:53.581Z,TextAndReferenceContent,"Hi there Johan, my mom and I are moving out of our apartment and we want to destress after a weeks of packing. Your place looked like the best place to do that. Thanks ",4654798106
1931740362,21958137599,20218142,2024-09-14T06:19:32.621Z,TextContent,Can I process the R125 parking + R200 late checkout on the Airbnb app? ,
1931740362,21971934088,563083956,2024-09-15T05:48:50.919Z,TextContent,I just paid the full amounts ,
1931740362,21952823207,,2024-09-13T20:04:53.408Z,EventDescriptionContent,,
1931740362,21952823127,,2024-09-13T20:04:53.056Z,MessageContent,,
1931740362,21970965070,563083956,2024-09-15T02:52:27.924Z,TextContent,Ok thank you so much may you also add the parking and the extra fee to check out at 1pm tomorrow?,
1931740362,21958101704,563083956,2024-09-14T06:14:06.338Z,TextContent,Hey Johan thank you so much. I would like to know if I could extend the check out to 1pm and get a secure parking space? ,
1931740362,21970926387,,2024-09-15T02:46:02.211Z,MessageContent,,
1931740362,21952823218,,2024-09-13T20:04:53.484Z,TextAndReferenceContent,,4654798103
1931740362,21970943235,563083956,2024-09-15T02:48:47.101Z,TextContent,"Good morning Johan
I have requested to check out tomorrow instead. I hope that is fine with you? We have a few things to sort out before we can move into our new apartment, so an extra day at your apartment would be super beneficial.",
1931740362,21957711065,,2024-09-14T05:12:03.123Z,MessageContent,,
1931740362,21971043753,20218142,2024-09-15T03:04:43.927Z,TextContent,"Please use the above link to settle for parking, etc.",
1931740362,21970922990,,2024-09-15T02:45:28.702Z,MessageContent,,
1931740362,21990922628,,2024-09-16T14:05:50.314Z,MessageContent,,
1931740362,21970945572,20218142,2024-09-15T02:49:10.414Z,TextContent,👍🏻,
1931740362,21970981754,20218142,2024-09-15T02:55:15.287Z,TextContent,https://www.airbnb.co.za/resolutions?locale=en&_set_bev_on_new_domain=1700744457_YWM1NTVhNzA5NDlj,
1931740362,21962343448,563083956,2024-09-14T13:32:39.964Z,TextContent,Sorry for the late reply ,
1931740362,21952874838,,2024-09-13T20:08:31.157Z,TextAndReferenceContent,,4654802406
1931740362,21957711558,20218142,2024-09-14T05:12:08.516Z,TextContent,"Hi Mikuso, if you need more info about the area, restaurants or activities, please look at the guidebook link below. You're welcome to contact me at any time for any further questions. Safe travels, Johan.

www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=/guidebooks/5931309",
1931740362,21971929005,,2024-09-15T05:47:54.811Z,MessageContent,,
1931740362,21962341327,563083956,2024-09-14T13:32:30.293Z,TextContent,Yes please ,
1931740362,21971135472,20218142,2024-09-15T03:19:53.617Z,TextContent,"Please ensure all payments go through by 10h00, else you will unfortunately have to check-out.",
1931740362,21971917215,563083956,2024-09-15T05:45:42.949Z,TextContent,Ok will do ,
1931740362,21986133202,20218142,2024-09-16T06:04:28.771Z,TextContent,"Dear Mikuso,

You are scheduled for check-out at 10:00 AM today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged for your convenience, we charge R100 per hour, subject to confirmation. Cleaning staff need to turn the apartment around for a potential 15h00 check-in later today.

Your assistance is appreciated.

Many Thanks, Johan.",
1931740362,21957688970,,2024-09-14T05:08:30.542Z,MessageContent,,
1932049749,21958035911,414583179,2024-09-14T06:04:51.370Z,TextAndReferenceContent,Hi! We’re in the city for the night for a friend’s birthday and don’t want to drive back afterwards. Please could you send the parking options for this unit?,4655267616
1932049749,21958085435,20218142,2024-09-14T06:11:39.285Z,TextContent,"Hi Cherize, if you need more info about the area, restaurants or activities, please look at the guidebook link below. You're welcome to contact me at any time for any further questions. Safe travels, Johan.

www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=/guidebooks/5931309",
1932049749,21972044564,20218142,2024-09-15T06:06:58.786Z,TextContent,"Dear Cherize,

You are scheduled for check-out at 10:00 AM today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged for your convenience, we charge R100 per hour, subject to confirmation. Cleaning staff need to turn the apartment around for a potential 15h00 check-in later today.

Your assistance is appreciated.

Many Thanks, Johan.",
1932049749,21958096673,414583179,2024-09-14T06:13:21.010Z,TextContent,Hi. Can we please also book parking for the night?,
1932049749,21977290626,,2024-09-15T14:50:59.225Z,MessageContent,,
1932049749,21958035921,,2024-09-14T06:04:51.452Z,TextAndReferenceContent,,4655267619
1932049749,21958085430,20218142,2024-09-14T06:11:39.250Z,TextContent,"Dear Cherize, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Sep 14, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night or we can process your parking upfront via the AirBnB app.

Early check-ins and later departures can be arranged at your convenience, R100 per hour is charged either way, subject to confirmation.

Hairdryers, irons and items that require safe storage can be arranged with reception. 

Trip Summary: 
Check-in:  Sep 14, 2024 from 15h00.
Check-out: Sep 15, 2024  by 10h00.
Wi-Fi details:  307
Password: Barracks112023

Safe travels, Johan.",
1932049749,21958035897,,2024-09-14T06:04:51.290Z,TextAndReferenceContent,,4655267614
1932049749,21958084823,,2024-09-14T06:11:33.626Z,MessageContent,,
1932049749,21958194742,20218142,2024-09-14T06:28:01.101Z,TextContent,"Yes, would you prefer to prepay & drive-in or park first & pay at reception? ",
1932049749,21958035880,,2024-09-14T06:04:51.209Z,EventDescriptionContent,,
1932049749,21958035820,,2024-09-14T06:04:50.854Z,MessageContent,,
1932105656,21959365320,,2024-09-14T08:47:24.663Z,MessageContent,,
1932105656,21959257314,538074638,2024-09-14T08:34:59.965Z,TextContent,ok,
1932105656,21959188382,,2024-09-14T08:27:20.323Z,TextAndReferenceContent,,4655356617
1932105656,21959269561,20218142,2024-09-14T08:36:24.820Z,TextContent,"Hi Zachary, if you need more info about the area, restaurants or activities, please look at the guidebook link below. You're welcome to contact me at any time for any further questions. Safe travels, Johan.

www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=/guidebooks/5931309",
1932105656,21959269554,20218142,2024-09-14T08:36:24.765Z,TextContent,"Dear Zachary, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Sep 14, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night or we can process your parking upfront via the AirBnB app.

Early check-ins and later departures can be arranged at your convenience, R100 per hour is charged either way, subject to confirmation.

Hairdryers, irons and items that require safe storage can be arranged with reception. 

Trip Summary: 
Check-in:  Sep 14, 2024 from 15h00.
Check-out: Sep 15, 2024  by 10h00.
Wi-Fi details:  407
Password: Barracks112023

Safe travels, Johan.",
1932105656,21974922051,,2024-09-15T11:45:02.735Z,MessageContent,,
1932105656,21959263339,20218142,2024-09-14T08:35:41.524Z,TextContent,"Dear Zachary,

Parking can be arranged at reception at a rate of R 125 per night. There is alternative parking available a short walk away, download the Parket app to access.",
